date,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,RE,REET,ROL,ROST,SEGA.L,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,WRK,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2012-04-20,,63.19,38.01,39.19,,11.91,53.82,192.34,126.9156,31.0,57.52,76.33,84.43,34.03,22.92,,,48.25,55.7316,46.52,19.37,55.733,39.32,5.33,46.88,34.92,14.4,27.6699,23.63,27.96,1336.8,1769.0,9.72,24.78,20.3,12.78,17.42,58.2,62.1,,604.248,63.6,34.39,20.24,,16.75,90.46,15.98,8.75,,105.13,,,34.91,,34.85,24.27,,,138.82,80.28,68.6301,,43.51,23.26,116.08,45.17,,,,66.71,26.93,60.36,,94.64,,20.73,60.21,84.92,84.43,30.772,,116.56,59.16,45.97,121.82,47.84,,31.5263,36.72,,69.78,15.34,36.78,29.51,34.08,34.75,37.21,44.75,85.55
2012-04-23,,62.79,38.22,38.48,,11.61,52.44,188.99,127.3867,30.63,56.96,76.0,84.25,33.95,22.65,,,47.02,55.9124,45.54,19.4,54.6886,38.95,5.3,46.7,34.93,14.36,26.9101,23.19,27.56,1297.2,1729.5,9.62,24.5,19.82,12.58,17.12,57.36,60.84,,592.898,63.18,33.89,19.65,,16.52,90.02,15.875,8.51,,105.6,,,34.16,,34.36,23.6,,,137.04,78.98,67.3601,,41.92,23.16,116.4,44.0,,,,66.91,27.01,58.87,,94.47,,20.57,59.79,84.92,84.46,29.84,,118.11,59.04,44.17,120.25,47.72,,31.0608,36.04,,67.81,14.95,36.31,29.05,34.0,34.86,36.9,44.25,84.53
2012-04-24,,63.16,38.18,39.38,,11.59,52.42,188.68,126.0,30.9,57.24,75.77,83.97,33.84,22.75,,,45.45,54.3575,41.11,19.33,54.9935,38.8,5.34,46.35,34.76,14.44,26.86,23.4,27.6,1300.8,1738.0,9.69,24.52,20.01,12.74,17.19,57.73,61.15,,598.242,62.92,34.22,20.19,,16.42,90.23,16.01,8.41,,105.43,,,34.49,,34.58,23.56,,,137.43,79.13,67.3501,,42.98,23.21,116.16,44.22,,,,66.83,27.1,59.09,,94.53,,20.2904,59.78,84.92,84.46,30.13,,117.61,59.02,44.36,118.35,48.0,,30.8505,36.03,,69.14,15.09,36.53,29.02,33.86,34.83,37.03,44.21,85.64
2012-04-25,,63.52,38.43,39.88,,11.56,53.01,191.67,128.2133,31.66,57.94,76.3999,85.15,34.12,22.86,,,46.97,54.8999,43.38,19.64,55.0545,39.12,5.21,45.99,35.08,15.26,27.5099,23.67,27.95,1335.6,1748.0,9.72,24.76,20.76,12.84,17.35,58.17,61.54,,604.0,63.16,34.17,20.62,,16.95,90.57,15.99,8.53,,105.02,,,34.8092,,35.13,23.54,,,139.16,80.75,68.8701,,43.65,23.39,115.85,44.33,,,,66.67,27.03,59.84,,95.23,,21.2201,59.59,84.92,84.42,30.0,,116.41,58.79,45.29,119.74,48.28,,31.0908,36.42,,69.83,15.36,37.13,29.62,33.9,35.21,37.32,44.34,86.65
2012-04-26,,63.96,38.47,40.85,,11.67,53.47,193.57,127.9022,31.55,58.85,76.47,85.74,34.35,22.91,,,47.4,54.7914,42.13,19.67,54.1778,38.85,5.19,46.29,35.88,14.46,27.64,23.63,28.0,1330.2,1745.0,9.74,24.72,20.59,12.85,17.35,58.28,60.14,,610.908,63.84,34.35,20.63,,16.59,91.0,16.1,8.46,,105.5,,,34.91,,35.0,23.45,,,139.4,80.95,69.2101,,43.22,23.2,116.25,44.7,,,,66.64,27.07,60.2,,96.51,,21.29,60.3,84.92,84.46,29.89,,117.42,56.94,45.99,121.89,48.35,,32.2972,36.54,,69.75,15.33,36.83,29.8,34.05,35.21,37.35,44.68,85.28
2012-04-27,,64.69,38.64,40.81,,11.94,54.29,224.83,129.2533,32.47,59.85,77.94,87.26,33.63,23.26,,,48.85,55.1621,42.06,19.94,55.1688,39.25,5.21,47.45,36.53,14.79,28.15,23.92,28.24,1361.4,1749.0,9.76,24.89,21.05,12.87,17.63,59.21,61.18,,615.02,64.95,34.4,20.89,,16.76,91.14,16.23,8.59,,105.42,,,35.14,,35.51,23.45,,,141.11,81.98,69.8301,,43.94,23.39,116.47,44.9,,,,65.1,27.45,61.63,,99.93,,21.4299,61.5,84.92,84.47,30.48,,117.02,58.61,45.26,123.74,49.47,,31.6114,36.93,,71.0,15.58,37.33,30.08,34.32,35.55,37.58,45.64,86.5
2012-04-30,,64.81,38.63,40.55,,11.99,54.1,223.95,129.1556,32.35,60.05,77.91,86.1,33.23,23.26,,,49.55,54.6649,39.85,20.01,54.8487,39.24,5.21,48.69,37.3,14.74,28.37,23.84,28.29,1356.6,1758.0,9.74,24.88,20.79,12.82,17.53,59.33,60.87,,612.988,65.75,34.48,20.66,,16.76,91.03,16.1,8.5,,105.69,,,34.99,,35.5,23.58,,,140.62,82.35,69.6801,,43.33,23.27,116.68,45.13,,,,63.58,27.14,60.99,,99.27,,21.4799,62.2,84.92,84.47,29.87,,117.57,56.95,46.89,124.11,49.32,,30.9707,36.84,,70.73,15.46,37.22,29.99,34.24,35.59,37.51,45.84,85.96
2012-05-01,,64.85,38.91,40.55,,12.01,53.96,229.4,129.4756,31.92,59.95,78.15,86.08,33.55,23.19,,,47.69,54.5926,39.71,20.26,55.92,39.19,5.08,47.51,33.81,14.63,28.0099,23.76,28.42,1351.2,1753.0,9.6,24.85,20.79,12.79,17.55,59.12,60.14,,603.792,64.67,34.41,20.54,,16.64,90.85,16.27,8.46,,105.66,,,34.82,,35.45,23.86,,,140.26,81.56,68.9401,,43.0,23.27,116.39,44.78,,,,63.34,27.37,60.45,,99.78,,21.27,61.58,84.92,84.43,30.36,,117.43,56.27,44.9,123.47,49.15,,31.1909,36.67,,71.38,15.43,36.93,29.8,34.18,35.7,37.44,45.72,86.46
2012-05-02,,64.55,38.87,39.83,,11.83,53.68,227.82,130.4444,32.12,60.5,77.2999,86.76,33.39,23.16,,,47.99,55.0807,40.27,20.34,55.83,39.08,5.07,47.65,33.98,14.85,28.1699,23.75,28.3,1333.8,1770.0,9.565,24.75,20.63,13.055,17.51,59.53,60.32,,601.2,65.51,34.57,20.7,,16.97,90.66,16.13,8.51,,105.57,,,34.9,,35.35,23.29,,,140.38,80.91,68.9001,,43.46,23.28,116.13,45.26,,,,63.66,27.57,60.5,,99.65,,21.06,62.37,84.92,84.43,29.68,,117.22,56.77,44.3,121.61,47.6,,30.9707,36.67,,71.64,15.4799,36.86,29.76,34.26,35.78,37.5,45.75,86.56
2012-05-03,,65.09,38.74,39.36,,11.8,53.44,229.74,130.8978,32.46,61.13,77.3699,87.65,33.35,23.04,,,47.79,56.3373,39.94,20.09,54.67,39.39,5.07,48.27,33.35,14.94,28.21,23.81,28.25,1336.2,1780.0,9.54,24.76,20.72,13.1,17.55,59.86,60.29,,609.622,66.17,34.14,20.35,,16.83,91.2,15.97,8.47,,105.31,,,35.03,,35.4,23.0,,,140.85,81.66,69.2701,,43.38,23.37,116.25,45.31,,,,64.29,27.43,55.92,,99.57,,21.5202,63.76,84.92,84.43,29.48,,116.64,56.52,45.23,122.01,49.36,,30.8655,36.67,,71.06,15.4799,37.14,29.99,34.35,35.6,37.62,46.14,86.36
2012-05-04,,63.71,38.5,38.69,,11.5,52.39,227.8,128.4533,32.07,60.68,77.3601,87.08,33.4,22.52,,,46.94,56.274,39.41,19.87,53.8,39.07,5.1,48.0,32.77,14.9,27.71,23.31,27.47,1311.6,1765.0,9.48,24.55,20.42,13.04,17.31,59.13,59.96,,605.918,65.45,33.34,19.79,,16.4,90.94,15.93,8.25,,105.68,,,34.52,,34.92,22.41,,,139.03,80.07,68.0801,,42.33,23.23,116.48,44.41,,,,64.53,27.6,54.42,,100.17,,21.1004,63.3,84.92,84.46,29.19,,117.48,55.65,43.29,116.22,48.65,,30.0997,36.03,,69.19,15.22,36.65,29.43,34.32,35.48,37.29,45.6,85.11
2012-05-07,,61.52,38.5,37.74,,11.18,51.7,222.36,129.1733,31.32,60.06,76.47,86.54,33.22,22.19,,,46.14,55.3881,38.02,20.03,52.24,39.05,4.94,47.41,32.35,14.76,26.9101,23.01,27.0,1290.0,1740.0,9.46,24.18,20.28,12.86,17.15,58.25,58.26,,595.002,64.67,32.84,19.54,,16.25,90.84,15.99,8.25,,105.98,,,34.13,,34.83,22.41,,,136.99,78.76,66.5101,,41.43,23.11,116.5,44.24,,,,63.46,27.35,52.47,,100.62,,20.9601,62.32,84.92,84.46,29.37,,118.32,54.35,42.25,116.96,49.03,,29.4089,35.51,,67.9,15.0,36.1,28.89,34.0,35.46,36.73,44.78,84.29
2012-05-08,,60.41,38.02,37.7,,11.09,51.6,223.15,130.7467,31.15,59.86,76.3601,86.6,33.27,21.52,,,45.5,55.2344,38.08,19.76,52.84,39.16,4.91,47.97,32.79,14.77,26.9,22.66,26.84,1279.8,1730.0,9.385,24.0,20.12,12.73,17.1,57.92,58.23,,605.53,64.84,32.63,19.5,,16.05,90.89,15.72,8.15,,106.12,,,33.87,,34.58,22.39,,,136.75,78.69,66.5201,,41.5,22.94,116.75,43.51,,,,64.13,27.27,51.74,,100.76,,20.8304,61.75,84.92,84.46,28.6,,118.69,55.24,42.43,118.1,48.57,,29.1736,35.44,,67.56,15.08,35.98,28.84,33.98,35.36,36.82,44.55,83.75
2012-05-09,,58.61,37.95,37.25,,11.01,50.63,220.59,130.0444,30.58,59.17,76.2301,85.9,33.0,21.58,,,44.4,58.1272,37.56,19.7,53.68,38.91,5.0,46.6,32.35,14.8,26.63,22.32,26.18,1252.2,1705.0,9.285,23.52,19.55,12.58,16.64,57.03,56.48,,606.818,64.44,32.34,19.39,,15.82,90.77,15.46,7.92,,106.44,,,33.0,,34.16,21.82,,,135.58,78.25,65.9301,,40.72,22.78,116.65,42.769,,,,63.93,27.39,50.81,,101.84,,21.0702,60.48,84.92,84.46,28.07,,119.45,55.37,41.23,117.31,48.73,,28.1825,34.96,,66.84,14.9,35.67,28.59,33.9,35.34,36.83,43.96,83.04
2012-05-10,,59.75,38.4,37.93,,11.14,50.99,223.91,131.2267,31.05,59.87,76.4099,86.55,33.05,21.43,,,45.23,60.7759,38.19,19.92,54.09,38.6,4.91,47.16,32.67,14.97,27.52,22.92,26.79,1278.6,1704.0,9.4,23.66,19.98,12.74,16.94,57.6,57.36,,612.96,65.13,32.81,19.94,,16.13,90.98,15.58,8.17,,106.0,,,33.47,,34.59,22.28,,,137.15,79.32,66.7101,,41.23,22.89,116.62,42.85,,,,64.0,27.65,52.16,,102.59,,21.4101,61.78,84.92,84.44,28.46,,118.02,55.56,43.33,118.3,48.47,,29.2987,35.58,,68.22,15.11,35.99,28.93,34.04,35.74,36.97,44.43,83.37
2012-05-11,,58.42,38.26,37.25,,11.04,50.17,225.95,130.1156,30.5,59.17,76.33,86.37,33.23,21.2,,,43.39,60.8934,37.37,20.15,54.01,38.38,4.89,46.8,33.38,14.65,26.8499,22.48,26.47,1259.4,1672.0,9.25,23.43,19.62,12.5,16.69,56.17,56.5,,610.352,64.23,32.23,19.39,,15.88,90.54,15.4,8.01,,106.44,,,33.47,,34.37,21.64,,,135.65,78.45,65.4001,,37.14,22.85,116.78,42.29,,,,64.06,27.66,50.99,,102.01,,21.0902,61.62,84.92,84.46,27.72,,119.49,55.2,42.46,117.36,48.37,,28.4878,34.84,,67.36,14.66,35.52,28.61,34.05,35.86,36.98,44.06,82.69
2012-05-14,,58.21,38.23,37.93,,10.91,49.57,225.6,129.8311,30.34,59.02,76.31,85.93,32.96,20.91,,,44.25,60.351,36.81,19.97,52.66,38.35,4.84,47.05,33.32,14.46,26.77,22.31,26.2,1244.4,1655.0,9.19,23.19,19.29,12.36,16.53,55.38,54.98,,600.778,64.25,31.88,19.43,,15.86,90.5,15.21,7.85,,106.88,,,32.528,,34.06,21.5,,,134.79,78.09,65.3301,,36.1,22.67,117.06,41.54,,,,63.5,27.3199,50.75,,102.74,,20.9802,61.31,84.92,84.45,27.66,,120.87,54.82,42.61,116.83,48.71,,28.2976,34.6,,66.51,14.6,35.35,28.49,33.85,35.75,36.8,43.89,82.27
2012-05-15,,58.51,38.3,37.84,,10.88,49.59,226.5,128.2133,30.26,58.42,76.2999,86.02,32.79,21.09,,,43.68,60.1341,36.38,20.02,53.0,38.45,4.865,46.83,32.61,14.29,26.5999,22.23,26.02,1228.8,1652.0,9.09,23.02,19.11,12.42,16.42,55.19,54.22,,605.35,63.81,32.03,19.28,,15.63,90.1,15.15,7.76,,106.84,,,32.26,,33.9,21.57,,,134.48,77.83,65.1001,,36.19,22.42,117.06,41.47,,,,63.72,27.41,49.65,,102.19,,20.9102,60.41,84.92,84.45,27.28,,121.09,55.02,41.1,116.45,48.83,,27.8521,34.53,,66.26,14.52,35.2,28.51,33.81,35.81,36.8,43.58,82.0
2012-05-16,,59.32,37.72,37.51,,10.82,49.46,225.0,128.3733,30.01,58.34,76.18,87.94,33.25,21.25,,,42.97,59.7996,36.7,19.89,52.75,38.54,4.8,47.0,32.38,14.29,26.6999,21.85,25.7,1228.2,1633.0,8.98,23.01,19.17,12.18,16.32,53.27,54.55,,617.96,63.84,31.84,19.1,,15.66,89.81,15.0,7.72,,106.65,,,31.98,,33.65,21.18,,,134.39,77.98,64.8001,,36.79,22.25,116.31,40.74,,,,64.34,27.2,48.95,,101.72,,21.32,61.49,84.92,84.42,26.65,,120.98,55.04,39.34,116.8,49.03,,27.9822,34.14,,65.28,14.53,35.35,28.49,33.91,35.74,36.76,43.67,81.96
2012-05-17,,59.1,37.65,36.57,,10.67,47.81,225.05,126.1156,29.56,57.37,75.77,88.19,33.15,21.02,,,41.68,58.8504,35.91,20.02,51.8,37.06,4.8,47.0,31.85,14.02,26.3499,21.52,25.49,1216.8,1612.0,9.03,22.77,18.95,12.24,15.99,52.93,53.01,,633.832,63.55,31.81,18.23,,15.33,88.82,15.135,7.43,,106.92,,,31.7,,33.37,20.86,,,133.31,77.22,64.0101,,35.04,22.2,116.39,40.38,,,,64.12,27.38,47.5,,100.26,,21.3602,62.49,84.92,84.42,26.94,,122.03,55.07,38.48,117.0,48.9,,27.3865,33.79,,64.9,14.2,35.01,28.17,33.99,35.74,36.8,43.52,82.15
2012-05-18,,58.73,37.65,36.4,,10.46,47.52,219.41,122.9778,29.05,55.74,75.1601,86.85,32.83,20.68,,,40.45,57.7656,35.09,19.83,51.33,36.89,4.87,46.09,30.3,13.58,25.77,21.18,25.48,1209.0,1601.0,8.98,22.7,18.87,12.13,15.85,51.97,51.82,,625.098,61.02,31.73,17.33,,14.58,88.01,15.5,7.28,,107.1,,,31.23,,33.21,21.3,,,131.83,75.39,63.1901,,33.99,21.9,115.75,40.06,42.05,,,64.19,27.39,46.35,,98.76,,21.1004,60.56,84.92,84.39,27.63,,123.27,54.89,33.98,114.85,47.94,,26.5356,33.08,,64.8,13.98,34.4,27.84,33.77,35.56,36.49,42.46,82.37
2012-05-21,,57.89,37.79,35.36,,10.36,46.47,214.03,121.7333,28.83,55.82,74.39,85.73,32.75,20.32,,,40.12,56.283,34.55,19.61,50.82,36.61,4.86,45.61,29.98,13.42,25.76,20.93,25.13,1209.6,1602.0,8.9,22.7,18.92,12.11,15.78,51.78,51.45,,600.51,60.16,31.75,16.92,,14.21,87.691,15.465,7.17,,107.18,,,31.26,,32.92,21.3,,,130.58,74.93,62.5901,,33.52,21.94,115.47,39.83,36.53,,,63.66,27.2499,46.22,,98.69,,20.8002,59.85,84.92,84.4,27.32,,123.9,54.09,33.09,113.27,47.67,,26.08,32.8,,64.03,13.83,34.33,27.53,33.62,35.45,36.11,41.95,81.42
2012-05-22,,59.27,37.97,35.47,,10.53,47.8,218.31,124.5333,29.31,56.48,75.39,86.5,32.68,20.5,,,42.15,57.9193,35.77,19.88,51.99,37.24,4.61,46.4,31.19,13.74,26.4401,21.41,25.68,1231.2,1620.0,8.97,23.0,19.28,12.245,16.01,52.8,52.25,,613.44,61.77,31.87,17.28,,14.88,88.76,15.41,7.2,,106.79,,,31.77,,33.37,20.62,,,132.75,76.42,64.4701,,33.32,22.16,115.38,40.62,32.61,,,63.43,27.17,46.73,,98.6,,21.06,60.37,84.92,84.4,27.52,,122.75,55.76,35.97,116.41,47.9,,26.6907,33.82,,65.5,13.9899,35.01,28.24,33.65,35.6,36.45,42.91,82.14
2012-05-23,,58.51,37.96,34.16,,10.59,46.81,214.71,124.7911,28.74,55.82,74.73,86.49,32.76,20.53,,,40.54,57.8108,34.72,19.9,51.3,37.24,4.52,45.71,31.11,13.62,26.18,20.84,25.2,1209.6,1586.0,8.87,22.74,18.89,12.04,15.76,52.12,51.0,,601.652,61.62,31.26,16.9,,14.92,88.29,15.2,7.06,,107.13,,,30.97,,32.951,20.15,,,131.71,75.25,63.2501,,33.62,22.21,115.39,39.78,31.37,,,63.0,27.26,46.19,,98.83,,20.8899,61.18,84.92,84.41,26.95,,123.55,55.45,35.03,117.62,47.81,,26.3303,33.22,,64.7,13.88,34.72,27.85,33.62,35.64,36.23,42.62,81.79
2012-05-24,,58.99,37.8,33.89,,10.66,47.63,216.98,123.6978,29.07,55.99,74.28,86.44,32.51,20.64,,,41.45,58.4526,34.97,19.87,52.36,37.88,4.37,47.07,31.04,13.92,26.7501,20.94,25.8,1200.6,1599.0,8.9,22.58,18.83,12.03,15.85,52.22,51.49,,609.158,62.5,31.29,17.33,,15.19,88.25,15.32,7.22,,106.96,,,31.21,,33.08,20.77,,,133.11,76.43,63.8601,,34.44,22.16,115.59,40.2,32.95,,,62.49,27.19,47.4,,99.76,,21.3402,62.0,84.92,84.39,27.62,,123.23,55.03,36.8,119.72,48.2,,26.8259,34.15,,65.83,14.13,35.29,28.17,33.64,35.55,36.26,43.22,82.29
2012-05-25,,57.93,37.94,33.8,,10.41,47.8,214.99,125.9911,29.35,56.28,74.75,87.4,32.93,20.64,,,40.81,58.1724,36.1,20.06,52.22,37.81,4.5,47.7,30.69,13.76,26.39,20.65,25.58,1185.0,1578.0,8.85,22.41,18.65,11.81,15.74,51.82,51.38,,601.0,61.51,31.21,17.14,,15.08,88.57,15.25,7.07,,107.11,,,31.0,,33.03,20.77,,,132.94,76.7,63.0801,,34.0,22.12,115.68,39.35,32.9,,,62.58,27.48,47.29,,101.04,,21.4299,62.55,84.92,84.42,27.44,,123.43,56.17,36.36,119.39,47.39,,26.4705,34.1,,65.37,14.05,35.17,27.91,33.93,35.69,36.42,43.4,82.86
2012-05-28,,57.93,37.94,33.8,,10.41,47.8,214.99,125.9911,29.35,56.28,74.75,87.4,32.93,20.64,,,40.81,58.1724,36.1,20.06,52.22,37.81,4.5,47.7,30.69,13.76,26.39,20.65,25.58,1185.0,1578.0,8.85,22.41,18.65,11.81,15.74,51.82,51.38,,601.0,61.51,31.21,17.14,,15.08,88.57,15.25,7.07,,107.11,,,31.0,,33.03,20.77,,,132.94,76.7,63.0801,,34.0,22.12,115.68,39.35,32.9,,,62.58,27.48,47.29,,101.04,,21.4299,62.55,84.92,84.42,27.44,,123.43,56.17,36.36,119.39,47.39,,26.4705,34.1,,65.37,14.05,35.17,27.91,33.93,35.69,36.42,43.4,82.86
2012-05-29,,57.87,38.41,33.52,,10.64,48.12,214.3,124.56,29.54,56.25,74.9001,88.14,33.08,20.7,,,41.46,58.6515,37.74,20.25,52.91,37.59,4.7,47.95,30.99,13.77,26.92,21.17,25.82,1209.6,1617.0,8.91,22.72,19.02,12.21,15.95,52.81,53.26,,595.81,62.22,31.42,17.38,,15.28,88.53,15.4,7.18,,107.26,,,31.41,,33.13,21.12,,,133.65,77.33,63.7801,,33.98,22.48,115.98,40.715,31.48,,,62.64,27.7499,47.74,,101.45,,21.38,62.86,83.71,84.4,27.73,,123.39,56.08,37.57,120.15,48.27,,26.4404,34.39,,65.88,14.1599,35.21,28.16,33.97,35.91,36.62,43.63,82.64
2012-05-30,,58.04,38.51,33.2,,10.59,47.84,212.14,125.0756,30.06,55.84,73.89,88.17,33.2,20.47,,,41.35,57.7837,36.58,20.16,52.69,37.33,4.76,47.97,30.67,13.87,27.0399,20.79,25.5,1182.6,1596.0,8.85,22.53,18.62,12.04,15.64,52.56,51.18,,588.16,62.65,30.68,17.36,,15.37,88.73,15.02,7.19,,107.85,,,30.87,,32.8,20.65,,,133.02,76.9,63.3501,,33.3,22.42,116.48,40.25,28.7,,,62.64,27.58,47.29,,100.89,,21.2301,62.6,83.71,84.42,26.78,,125.32,56.0,37.63,118.71,47.6,,26.3303,34.2,,65.3,14.06,35.07,27.99,33.97,35.75,36.41,43.45,81.08
2012-05-31,,57.9,38.21,33.05,,10.45,47.83,209.48,123.2889,29.22,55.58,73.4701,87.39,33.41,20.28,,,40.29,57.7294,36.89,20.06,52.19,37.07,4.87,48.46,30.46,13.63,26.9101,20.81,25.35,1173.6,1598.0,8.9,22.34,18.46,12.12,15.6,52.68,51.31,,588.718,62.66,30.41,16.97,,15.2,88.8,15.25,7.0899,,108.34,,,31.0172,,32.76,20.71,,,132.15,76.27,63.5001,,32.96,22.3,116.49,40.5,28.55,,,62.6,27.31,46.53,,101.05,,21.11,62.42,83.71,84.48,27.13,,127.03,56.21,36.83,117.75,47.89,,25.7747,33.91,,64.15,13.92,34.7,28.01,33.89,35.65,36.33,43.14,79.88
2012-06-01,,56.35,38.18,32.71,,10.19,46.7,208.44,122.0089,28.85,54.62,72.48,85.85,32.87,19.99,,,38.47,56.4096,35.47,20.01,51.4,36.25,4.95,48.42,30.07,13.45,26.1399,20.5,25.0,1137.0,1573.0,8.75,21.99,18.11,11.72,15.33,51.8,50.85,,571.792,62.28,29.5,16.33,,14.85,86.58,15.59,6.89,,109.06,,,30.42,,32.22,20.7,,,129.88,74.4,62.0201,,32.41,21.93,116.59,39.75,28.89,,,61.76,27.1801,45.4,,101.05,,20.8502,62.56,84.66,84.49,27.47,,128.87,55.22,32.8,113.64,47.55,,25.204,33.23,,62.35,13.7401,33.98,27.45,33.46,35.59,35.8,42.37,77.87
2012-06-04,,55.23,38.4,32.74,,10.08,46.11,207.4,121.4222,28.03,53.47,72.09,84.15,34.02,20.2,,,37.93,55.605,34.75,20.03,51.4,35.79,4.97,48.87,28.89,13.39,25.8401,20.57,24.98,1129.2,1556.0,8.74,21.96,18.31,11.5,15.38,51.41,50.85,,570.222,61.09,29.26,16.3,,14.55,86.54,15.775,6.93,,108.84,,,30.28,,32.35,20.5,,,128.83,74.09,61.4801,,32.16,21.6,116.75,39.48,27.2,,,61.69,27.42,45.36,,101.2,,20.8304,61.47,84.66,84.46,27.57,,129.31,54.77,31.7,112.03,46.51,,25.4543,33.18,,62.28,13.55,33.73,27.29,33.17,35.75,35.52,41.74,78.09
2012-06-05,,55.73,38.35,32.41,,10.06,45.27,213.85,119.8933,27.3,53.46,71.9001,83.7,33.56,20.22,,,37.06,55.5056,34.45,19.79,51.78,35.75,4.86,46.6,28.6,13.17,25.45,20.59,24.78,1114.8,1560.0,8.81,21.82,18.29,11.54,15.36,51.17,51.23,,575.45,60.76,29.52,16.03,,14.22,86.54,15.75,6.9,,108.51,,,30.35,,32.16,20.5,,,128.28,73.26,61.6901,,30.89,21.78,116.27,39.53,26.7,,,61.21,27.53,44.6,,100.72,,20.8304,61.8,84.66,84.46,27.5,,128.53,54.84,30.18,113.76,46.67,,24.9137,33.03,,61.85,13.33,33.27,27.29,33.2,35.8,35.48,41.74,77.59
2012-06-06,,57.38,39.15,33.27,,10.39,46.87,214.63,124.5778,27.69,54.61,72.39,84.99,34.07,20.49,,,38.59,57.5396,36.07,20.01,52.4,35.95,4.95,47.66,29.88,13.56,26.2501,21.12,25.49,1132.8,1587.0,8.87,22.0,18.62,11.73,15.61,52.0,51.11,,576.48,60.44,29.82,16.47,,14.86,87.49,15.95,7.01,,108.29,,,30.76,,32.46,21.33,,,130.41,75.19,62.7501,,32.71,21.91,116.27,39.91,26.07,,,61.27,27.4,46.41,,102.51,,21.1202,62.52,84.66,84.47,28.79,,127.56,56.61,32.45,114.97,46.76,,25.3692,33.73,,63.18,13.72,33.76,27.72,33.31,36.12,35.93,42.47,78.37
2012-06-07,,59.25,39.59,34.34,,10.77,49.37,219.65,132.7911,28.45,56.06,73.4901,89.41,34.17,20.98,,,40.16,58.3713,33.52,20.25,54.24,36.44,5.29,49.27,30.44,14.04,26.8,21.85,26.05,1184.4,1649.0,9.01,22.72,19.32,11.98,16.25,54.37,52.97,,587.598,61.33,30.31,17.44,,15.6,88.5,15.84,7.24,,107.58,,,31.74,,33.28,21.79,,,133.93,77.66,64.5301,,33.77,22.12,115.89,41.75,27.0,,,62.08,27.76,48.23,,104.31,,21.7403,64.47,84.66,84.44,28.74,,124.65,57.8,33.43,117.83,47.54,,26.3704,34.7,,65.29,14.19,34.77,28.43,33.94,36.6,36.59,43.7,80.98
2012-06-08,,58.56,39.57,33.51,,10.59,48.0,218.61,124.08,27.93,55.13,72.77,88.05,34.16,20.88,,,39.0,57.7475,36.08,20.32,53.77,36.13,5.33,48.98,29.7,13.7,26.1399,21.07,25.48,1145.4,1590.0,8.79,22.26,18.72,11.59,15.83,52.96,51.84,,575.85,60.63,29.49,17.15,,15.14,88.33,15.36,7.0,,108.39,,,31.07,,32.79,21.71,,,132.16,75.9,63.2501,,32.77,21.72,116.56,40.19,26.55,,,63.04,27.69,47.72,,102.78,,20.9903,62.89,84.66,84.44,27.32,,126.75,56.84,33.27,116.39,47.06,,26.0099,34.17,,64.02,13.92,34.53,28.0,33.78,36.71,36.26,42.86,80.08
2012-06-11,,58.98,39.88,34.25,,10.9,49.28,217.49,126.8711,28.66,56.46,73.74,89.73,34.53,21.1,,,39.05,58.2266,25.5,20.5,54.51,36.7,5.6,50.75,30.23,14.03,26.4199,21.61,25.69,1181.4,1620.0,8.92,22.7,19.21,11.805,16.155,53.89,52.685,,584.21,62.16,30.05,17.47,,15.55,88.9,15.55,7.12,,107.71,,,31.63,,33.21,21.48,,,134.68,77.79,64.5401,,34.37,21.85,116.46,40.81,27.18,,,62.99,27.92,48.68,,102.54,,21.5802,65.21,84.66,84.4,27.82,,124.79,58.22,33.05,117.27,48.05,,26.961,34.87,,65.16,14.32,35.16,28.56,34.24,37.0,36.7,43.75,81.62
2012-06-12,,57.24,39.57,33.45,,10.61,47.97,217.65,123.5467,27.92,55.16,72.5001,87.96,34.3,20.8,,,38.0,57.3678,27.38,20.18,54.27,36.29,5.21,50.37,29.46,13.51,24.88,21.37,25.31,1161.6,1620.0,8.875,22.52,18.83,11.705,16.06,53.76,51.23,,569.772,61.07,29.54,16.74,,15.11,88.41,15.61,7.07,,107.92,,,30.94,,32.83,21.59,,,132.23,75.44,63.3201,,32.88,21.32,116.35,40.69,27.48,,,62.5,27.6801,47.02,,102.42,,21.4001,64.05,84.66,84.42,28.05,,124.97,57.47,30.66,116.41,47.54,,26.926,34.11,,63.97,13.9101,34.51,27.99,33.94,36.76,36.34,42.9,80.74
