date,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,RE,REET,ROL,ROST,SEGA.L,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,WRK,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2011-09-26,,50.18,37.41,34.16,,10.2,39.06,221.4,103.3689,25.56,45.86,73.29,66.42,30.75,19.91,,,35.64,42.0722,29.43,18.86,47.1035,28.05,2.21,36.41,27.61,9.8075,26.11,19.96,24.93,1059.6,1490.0,9.26,21.11,18.24,11.71,14.64,45.47,51.99,,513.25,49.29,30.2808,15.98,,10.58,85.01,15.45,9.44,,105.0,,,30.191,,31.0,,,,113.35,64.28,54.6801,,29.96,21.7,112.45,35.9,,,,61.63,28.49,43.89,,76.2,,18.4004,79.07,88.49,84.56,27.41,,118.58,47.58,15.74,88.17,32.54,,24.3931,29.81,,57.95,11.74,29.15,23.71,29.53,33.33,31.37,35.4,69.5
2011-09-27,,53.16,37.78,35.83,,10.5,40.98,222.4,106.2578,26.23,46.75,75.01,68.95,31.13,20.58,,,39.08,44.8022,30.47,19.14,48.6968,28.81,2.1415,37.1,28.62,10.2686,27.69,21.13,26.43,1138.8,1548.0,9.52,22.05,19.57,12.295,15.35,48.935,55.42,,536.05,51.43,31.42,16.46,,11.32,85.5,16.03,9.88,,104.17,,,31.42,,32.34,,,,117.24,67.27,56.6101,,31.25,21.87,112.04,38.15,,,,62.76,28.78,46.56,,78.17,,19.4804,80.13,88.49,84.53,30.57,,116.26,48.86,17.5,89.12,33.92,,25.6796,31.64,,61.375,12.15,30.38,24.47,30.09,33.65,32.34,36.62,72.42
2011-09-28,,53.65,37.65,34.75,,10.55,39.92,225.6,103.7422,25.66,46.45,73.2,67.93,30.79,20.26,,,36.19,44.287,29.73,19.08,48.0564,28.32,2.05,37.22,27.17,10.0669,27.0001,20.62,25.7,1119.6,1483.0,9.535,21.85,19.28,12.065,15.06,47.35,53.99,,527.698,51.08,30.72,15.8,,10.94,84.51,15.59,9.56,,103.8,,,31.2936,,32.14,,,,115.37,65.1,56.0301,,30.42,21.85,111.66,37.56,,,,62.57,28.65,45.11,,77.59,,18.63,79.29,88.49,84.5,28.7,,115.76,47.56,17.13,87.46,34.12,,24.9387,30.4,,59.59,11.89,29.76,24.24,29.64,33.42,31.88,36.15,71.86
2011-09-29,,53.37,37.98,35.51,,10.4,39.89,216.29,103.6533,25.9,45.43,73.1799,68.64,30.73,20.0,,,35.63,42.6326,28.44,19.38,48.0793,28.36,2.05,36.69,26.11,10.1053,27.08,20.33,25.53,1134.0,1490.0,9.61,22.1174,19.5704,12.03,15.01,48.07,53.165,,519.412,51.52,31.02,16.33,,10.97,84.36,15.65,9.45,,104.1,,,31.36,,32.26,,,,114.32,64.37,55.3101,,30.44,21.95,111.75,37.57,,,,62.99,28.67,46.24,,77.59,,18.4599,77.07,88.49,84.51,29.03,,117.09,45.79,16.65,86.0,33.6,,24.6384,29.9,,59.06,11.91,29.59,23.83,29.62,33.615,31.67,35.15,72.67
2011-09-30,,52.68,38.01,35.65,,10.35,39.36,215.21,101.3422,25.08,44.87,73.29,68.77,30.78,20.07,,,32.49,42.2168,28.61,19.62,48.0107,28.08,1.85,36.94,26.45,10.0861,26.8,20.03,25.35,1095.6,1429.0,9.45,21.66,19.05,11.76,14.77,46.53,51.7,,514.38,50.78,30.13,16.14,,10.87,82.73,15.6735,9.27,,104.7,,,30.94,,31.87,,,,113.45,64.24,54.5101,,30.11,21.96,111.9,35.99,,,,63.17,28.5,46.6,,78.0547,,18.6704,76.81,88.49,84.53,28.87,,118.99,45.61,16.51,85.25,33.82,,24.343,29.32,,58.51,11.8,29.21,23.57,29.63,33.61,31.72,34.86,72.63
2011-10-03,,51.61,37.14,34.07,,9.85,37.32,211.39,98.4356,23.96,43.47,70.4501,67.16,31.16,19.18,,,31.56,39.4686,26.53,19.17,46.4632,26.8,1.61,36.51,25.89,9.2984,26.4401,19.365,24.52,1047.0,1391.0,9.31,21.06,18.26,11.65,14.47,45.18,50.71,,495.002,49.11,29.65,14.89,,10.17,81.3,16.03,8.74,,104.97,,,29.93,,31.11,,,,110.2,60.85,53.1301,,28.64,21.71,111.69,34.85,,,,62.75,27.76,43.89,,77.5,,17.5001,76.36,88.49,84.5,29.39,,121.11,42.87,15.74,84.22,32.79,,22.8813,28.53,,56.47,11.26,28.36,23.04,29.23,32.82,30.7,33.84,71.15
2011-10-04,,50.34,35.85,33.26,,9.7,36.0,200.43,95.5911,23.52,41.3,69.5901,66.19,30.95,19.01,,,29.43,37.8234,25.28,18.7,44.7099,26.39,1.3,35.83,25.29,8.9238,26.0601,18.91,23.48,1017.6,1330.0,9.19,20.811,17.875,11.51,14.04,44.67,49.25,,480.598,48.53,29.02,14.56,,9.78,77.9,15.56,8.5085,,105.29,,,28.92,,30.41,,,,107.8,60.09,52.4301,,27.85,21.34,110.75,33.44,,,,61.78,27.0,42.45,,76.23,,17.3001,74.48,88.49,84.49,27.9,,122.18,41.32,15.14,81.71,32.66,,21.8301,27.77,,54.26,10.95,27.67,22.6,28.7,31.94,30.111,33.07,69.21
2011-10-05,,53.6,36.37,34.74,,10.08,37.76,208.481,97.7778,25.16,42.59,71.9101,68.51,31.81,19.61,,,31.17,40.5173,26.66,19.21,47.439,27.3,1.51,36.95,26.18,9.0102,27.13,19.9,24.31,1073.4,1376.0,9.25,21.233,18.72,11.77,14.59,45.93,50.88,,480.77,49.72,29.64,15.61,,10.16,80.73,15.683,8.92,,104.76,,,29.86,,31.35,,,,111.97,63.92,53.9101,,29.4,21.79,110.69,35.07,,,,62.79,27.15,44.36,,78.7,,18.5301,75.64,88.49,84.47,28.47,,120.66,42.84,17.62,83.22,34.03,,23.1867,29.48,,57.93,11.47,29.01,23.3,29.34,32.22,30.9792,34.67,72.21
2011-10-06,,53.68,36.97,35.55,,10.45,37.85,217.55,101.5022,25.93,42.66,71.71,69.78,32.12,19.73,,,33.51,41.6202,27.35,19.58,47.965,27.76,1.563,37.4119,26.42,9.3272,28.0401,20.67,25.27,1096.2,1435.0,9.36,21.5,19.28,12.03,14.87,47.17,53.02,,502.6,50.8,29.94,16.41,,10.39,81.9,15.92,9.43,,104.09,,,30.45,,31.77,,,,113.93,65.15,55.2301,,30.42,22.12,111.08,36.21,,,,62.63,27.38,45.82,,78.98,,18.9,78.2946,88.49,84.47,29.86,,119.12,43.98,18.63,84.42,33.92,,23.9882,30.705,,59.72,11.68,29.49,23.84,29.44,32.675,31.39,35.44,72.63
2011-10-07,,55.29,37.5,35.22,,10.6,39.04,218.41,102.88,25.98,43.27,71.7,71.71,32.28,20.22,,,35.46,42.0541,27.0,19.75,48.369,27.95,1.5584,37.36,26.54,9.3464,28.22,21.29,25.64,1131.0,1469.0,9.36,21.78,19.73,12.1,15.43,48.33,53.52,,510.302,51.63,30.62,16.84,,10.62,82.67,15.8607,9.303,,103.25,,,31.073,,32.48,,,,115.48,65.2,55.9801,,30.65,22.5,110.95,36.42,,,,63.65,27.9,45.95,,78.3,,18.7299,80.8402,88.49,84.4,29.88,,116.85,44.45,19.1,85.77,34.05,,24.5933,30.72,,60.29,11.81,30.04,24.1529,29.89,33.19,31.8,36.06,73.03
2011-10-10,,55.73,38.09,36.03,,10.84,39.93,224.1,104.64,26.56,44.45,73.6001,72.78,32.65,20.59,,,37.04,42.949,28.0,20.19,49.886,28.36,1.653,37.97,26.95,9.5386,29.1399,22.1,26.27,1171.8,1507.0,9.51,22.46,20.46,12.34,15.79,49.78,55.52,,523.202,52.71,31.22,17.46,,10.93,83.87,16.16,9.51,,102.13,,,30.64,,33.15,,,,118.05,65.5428,57.1901,,31.58,22.68,110.65,37.73,,,,64.13,28.28,47.09,,79.11,,19.22,82.35,88.49,84.35,30.93,,115.8,45.51,19.78,87.4,34.35,,25.7046,31.66,,62.0201,12.11,30.76,24.57,30.3,33.66,32.23,36.75,74.65
2011-10-11,,56.19,38.03,36.22,,10.87,40.28,229.0,104.6933,26.49,44.77,73.35,73.0,32.59,20.89,,,37.67,43.4462,27.91,19.97,50.5263,28.58,1.83,38.46,27.53,9.5001,29.45,22.01,26.27,1184.4,1530.0,9.515,22.39,20.41,12.54,15.74,49.68,55.59,,533.46,53.56,31.37,17.32,,11.27,84.18,16.16,9.43,,102.72,,,31.88,,33.0935,,,,119.17,67.54,57.9101,,31.41,22.56,111.14,37.98,,,,64.24,28.2499,47.74,,79.95,,19.5701,83.28,88.49,84.39,30.84,,115.9,45.89,20.0,88.45,34.54,,25.9799,31.975,,62.91,12.23,31.11,24.9,30.35,33.55,32.415,37.36,75.71
2011-10-12,,57.01,38.19,36.84,,11.06,41.77,234.33,105.0844,26.83,45.99,73.81,72.82,32.77,21.19,,,38.47,43.9706,28.13,19.87,51.2201,28.88,1.8,38.76,27.71,9.5674,30.1799,22.7,26.89,1229.4,1582.0,9.57,22.92,21.21,12.73,16.08,51.67,57.46,,544.63,54.67,31.8775,18.14,,10.94,84.42,16.31,9.63,,102.05,,,32.791,,33.75,,,,120.75,68.8213,58.9811,,32.69,22.63,111.21,40.04,,,,64.54,28.33,50.06,,79.36,,19.92,83.44,88.42,84.37,31.35,,113.48,46.37,20.48,90.71,34.8,,26.5406,32.57,,63.84,12.55,31.64,25.27,30.6,33.58,32.58,37.89,76.31
2011-10-13,,56.18,37.85,35.8,,11.21,40.51,235.23,104.2933,26.28,45.91,73.3099,72.54,32.61,21.24,,,37.65,43.5005,27.86,19.78,50.3815,28.81,1.66,38.35,27.54,9.4809,29.72,22.42,26.52,1212.0,1561.0,9.55,22.648,20.92,12.53,15.91,51.01,56.61,,548.018,53.71,31.19,17.6,,11.43,85.11,16.13,9.566,,102.7,,,32.415,,33.33,,,,119.51,68.58,58.6901,,30.92,22.25,111.66,39.7073,,,,63.97,28.19,49.1,,77.59,,19.7702,82.6,88.42,84.43,30.61,,114.96,45.67,20.18,90.46,34.61,,26.0099,32.0,,62.78,12.28,31.22,25.19,30.45,33.26,32.31,37.75,75.84
2011-10-14,,57.93,38.33,36.54,,11.36,42.07,240.18,106.6133,26.96,44.98,73.54,73.4,32.18,21.45,,,39.39,44.0881,28.31,20.13,51.7003,29.24,1.66,38.68,28.09,9.7883,30.35,23.08,27.11,1239.0,1592.0,9.51,23.0836,21.43,12.67,16.26,52.41,58.07,,587.57,54.44,32.17,18.03,,12.05,86.0,16.261,9.741,,102.23,,,32.95,,33.941,,,,121.65,69.8052,60.1101,,31.4,22.22,111.08,40.19,,,,64.37,28.43,50.26,,77.14,,20.1501,83.4,88.42,84.43,30.89,,113.61,46.53,21.25,93.17,34.65,,26.7408,32.86,,65.12,12.39,31.79,25.78,30.7,33.7,32.69,38.2007,77.07
2011-10-17,,57.43,38.28,36.08,,11.33,40.79,240.67,103.92,26.0,45.02,72.6499,71.87,32.11,20.95,,,38.49,43.8802,27.19,20.24,51.6774,28.73,1.69,39.05,27.75,9.6827,29.5,22.58,26.73,1202.4,1554.0,9.55,22.6849,20.77,12.52,16.04,51.51,56.46,,577.998,54.12,32.23,17.7,,11.91,85.73,16.24,9.44,,102.56,,,32.6099,,33.61,,,,120.343,68.63,59.5161,,30.97,22.33,111.63,39.23,,,,64.06,28.17,48.76,,76.49,,20.0703,83.3602,88.25,84.46,30.63,,114.22,46.46,20.11,91.03,33.9,,26.2252,32.32,,65.24,12.18,31.22,25.48,30.54,33.77,32.26,37.865,77.12
2011-10-18,,56.53,38.04,35.94,,11.27,40.67,236.624,103.8756,25.95,45.0,72.17,71.88,32.11,20.99,,,37.59,44.2237,26.91,20.19,51.7537,28.44,1.66,39.31,27.92,9.7211,28.9801,22.25,26.42,1195.8,1516.0,9.5,22.43,20.43,12.41,15.8345,51.34,55.72,,577.4,53.6,31.9391,17.52,,11.89,85.43,15.87,9.3345,,102.71,,,32.46,,33.27,,,,119.6245,67.85,59.0001,,31.14,22.25,111.8,38.11,,,,64.1,28.27,48.37,,76.57,,19.7901,82.84,88.25,84.47,29.72,,114.3,42.86,19.76,90.59,33.64,,26.1801,31.76,,64.59,12.22,31.149,25.2815,30.4,33.6,31.99,37.49,77.02
2011-10-19,,56.92,38.45,37.46,,11.44,40.7,229.25,106.7022,25.38,46.01,73.59,73.76,32.2,21.12,,,37.17,43.9886,27.25,20.58,52.6456,28.88,1.66,39.88,30.03,10.1629,29.24,22.5,26.61,1206.0,1538.0,9.51,22.46,20.65,12.505,16.01,52.675,56.85,,579.22,55.67,31.94,18.2,,12.55,86.06,16.0,9.39,,102.74,,,32.19,,33.57,,,,121.12,69.07,58.8877,,32.03,22.61,112.0,38.64,,,,64.28,28.7,50.02,,78.64,,20.1501,84.96,88.25,84.47,30.08,,114.16,45.21,22.45,89.88,33.67,,27.0261,32.07,,66.48,12.56,31.67,25.27,30.74,34.04,32.345,37.93,77.92
2011-10-20,,56.48,38.59,37.44,,11.01,40.4,229.8,105.1911,25.22,44.69,72.5101,73.69,32.26,20.78,,,36.0,43.2112,26.83,20.7,52.5998,28.71,1.69,39.4,30.3,9.8748,28.4801,22.1,26.23,1182.0,1500.0,9.42,22.5,20.23,12.15,15.89,50.7,54.96,,579.508,55.04,31.4529,17.95,,12.36,86.2,15.64,9.28,,102.61,,,32.0,,33.29,,,,120.24,67.745,58.1441,,31.67,22.37,112.07,37.3235,,,,64.47,28.74,49.9,,80.26,,19.89,84.57,88.25,84.48,29.14,,114.07,45.94,22.96,90.27,33.68,,26.7596,31.84,,65.92,12.45,31.54,24.9,30.78,34.07,32.085,37.65,77.83
2011-10-21,,57.3,38.96,38.57,,11.42,42.1,230.6,107.7689,25.61,46.86,74.1099,74.88,32.38,20.94,,,38.18,44.2146,27.92,20.99,54.033,29.11,1.702,39.83,30.95,10.307,29.62,22.71,27.01,1236.0,1535.0,9.56,23.23,20.9829,12.45,16.39,52.53,56.94,,586.698,56.15,32.2,18.75,,12.95,87.25,15.93,9.5301,,102.52,,,32.812,,34.23,,,,123.15,70.02,59.2491,,33.01,22.86,112.64,37.3235,,,,65.47,29.12,51.87,,83.13,,20.4701,85.68,88.25,84.48,30.13,,113.13,47.31,23.12,91.9,34.34,,27.5067,32.8801,,67.71,12.92,32.24,25.34,31.17,34.56,32.8,38.74,79.18
2011-10-24,,57.89,38.92,39.16,,11.74,43.59,234.0,110.3111,26.27,48.32,76.1501,74.99,32.36,21.24,,,40.06,44.7932,28.59,21.13,54.3913,29.39,1.66,39.44,32.2,10.8738,30.01,23.31,27.41,1243.8,1593.0,9.64,23.37,21.14,12.79,16.52,54.52,57.6898,,586.498,57.42,32.49,19.05,,13.41,87.85,16.061,9.764,,102.53,,,33.6765,,34.45,,,,124.47,71.1604,60.0101,,33.57,23.09,113.2,39.71,,,,65.01,29.1,53.0,,85.55,,20.6901,86.98,88.25,84.47,30.56,,113.05,48.0,24.16,93.19,34.48,,28.3426,33.56,,68.57,13.15,32.8,25.57,31.18,34.64,33.11,39.37,79.55
2011-10-25,,56.92,38.59,37.92,,11.74,41.9,225.89,110.9422,26.11,49.24,76.58,73.45,32.08,21.82,,,39.74,44.4135,28.43,20.89,53.7052,29.5,1.63,40.01,31.69,11.0947,30.1199,23.06,27.29,1245.6,1578.0,9.53,23.23,21.03,12.72,16.48,54.16,58.05,,582.848,56.72,33.05,17.86,,13.3,88.6635,16.08,9.588,,102.55,,,33.227,,34.45,,,,123.2,71.16,59.8501,,33.36,22.87,113.43,40.22,,,,64.37,28.76,51.7,,85.81,,20.4201,87.29,88.25,84.47,30.52,,113.35,47.67,23.48,90.55,33.93,,27.8971,33.24,,67.5,12.9301,32.34,25.45,30.85,34.27,32.84,38.91,79.05
2011-10-26,,57.15,38.61,38.1,,11.61,41.2,196.51,111.5644,24.46,49.42,75.98,73.7,31.91,21.65,,,40.42,44.8113,31.86,20.82,53.4841,29.27,1.518,39.31,31.2,11.1139,29.7799,22.969,27.24,1237.8,1577.1,9.5208,23.07,21.02,12.78,16.49,53.75,58.49,,572.858,56.48,32.63,17.67,,13.27,88.45,16.68,9.61,,102.75,,,33.02,,34.25,,,,122.63,70.54,59.2901,,33.5,22.7,113.77,40.72,,,,64.18,28.86,51.43,,85.37,,20.5901,85.32,88.25,84.48,32.24,,114.07,48.13,22.61,89.6,33.72,,27.4366,33.05,,67.49,12.98,32.39,25.16,30.76,34.29,32.95,38.22,79.28
2011-10-27,,58.65,39.43,39.19,,12.04,47.51,201.1,115.8044,26.28,51.06,77.77,75.31,32.4,22.56,,,44.05,44.5401,33.41,21.13,55.2298,29.89,1.57,39.13,31.73,11.3637,31.44,24.66,28.55,1337.4,1634.0,9.87,24.262,22.591,13.21,17.2,57.2,62.13,,593.3,58.5,33.3401,19.37,,14.21,90.0,16.71,10.12,,101.36,,,34.62,,35.6,,,,127.04,72.6516,61.4221,,35.7,23.2,113.9,42.97,,,,64.31,29.3199,55.61,,88.84,,22.1102,87.15,88.25,84.42,32.74,,109.82,48.81,24.49,90.6,34.43,,29.3938,34.86,,71.18,13.68,33.69,26.05,31.27,35.0,33.71,39.22,80.69
2011-10-28,,60.22,39.25,39.06,,12.3,47.7,205.75,116.3911,27.23,51.41,78.7,75.49,31.75,22.54,,,44.61,40.8156,34.35,21.11,54.5133,30.16,1.56,38.52,31.86,11.8151,32.0899,24.61,28.7,1343.4,1670.0,9.9,24.3,22.7,13.15,17.23,56.73,62.62,,594.252,57.9,33.31,19.91,,14.32,89.84,16.92,10.35,,101.88,,,34.66,,35.43,,,,127.84,75.76,61.8301,,36.19,23.35,114.04,43.5,,,,64.32,29.1,56.43,,88.35,,22.3902,86.95,88.25,84.42,33.79,,110.76,48.19,23.83,93.25,34.47,,29.7943,35.31,,71.6,13.85,34.05,26.25,31.34,34.83,33.9801,39.36,80.44
2011-10-31,,60.19,39.25,38.49,,12.32,46.66,213.04,115.2178,26.59,50.59,78.2101,74.62,31.57,22.22,,,43.5,40.9422,34.95,20.83,53.0953,29.89,1.59,38.72,31.7,11.7575,31.4201,23.74,28.23,1271.4,1618.0,9.385,23.47,21.48,12.93,16.68,55.35,62.33,,591.67,57.39,32.91,19.23,,14.22,89.2,16.73,9.8,,102.74,,,33.2725,,34.38,,,,125.78,73.93,60.8101,,34.73,23.06,114.35,41.84,,,,63.94,29.37,54.16,,89.15,,21.7499,87.66,88.25,84.51,33.2,,113.46,47.96,23.3,93.24,34.31,,29.3788,34.41,,69.6,13.4799,33.39,25.99,31.04,34.8,33.55,38.99,78.0
2011-11-01,,56.66,38.51,36.96,,11.88,43.84,207.43,111.2356,25.28,48.91,75.5001,72.66,31.01,21.04,,,39.82,39.7579,33.52,20.19,51.2658,28.31,1.59,38.6308,31.07,11.1427,29.72,22.59,26.89,1186.8,1577.5,9.26,22.3206,20.16,12.7,16.06,53.96,58.88,,576.75,55.71,32.32,17.8,,13.43,86.75,16.4,9.37,,103.86,,,31.9,,33.06,,,,121.95,70.96,59.0501,,31.84,22.45,114.36,40.36,,,,62.51,28.85,51.02,,87.87,,20.7203,86.1,88.25,84.5,31.5,,117.17,45.95,22.3,90.0,33.66,,28.0523,32.8,,66.34,12.83,32.16,25.24,30.46,34.05,32.82,37.82,75.45
2011-11-02,,57.89,39.17,37.32,,11.9,44.14,212.72,112.24,25.83,49.74,70.76,72.73,30.89,21.19,,,41.26,42.4699,34.24,19.68,52.2949,28.55,1.6,39.0,31.23,11.258,30.0599,22.84,27.46,1221.0,1650.5,9.25,22.68,20.39,12.99,16.36,55.28,61.14,,580.48,56.7,32.73,18.54,,13.87,87.46,16.77,9.48,,103.82,,,32.2365,,33.73,,,,123.211,71.83,59.4701,,33.06,22.58,114.6,42.66,,,,62.4,29.26,52.5,,89.39,,20.9802,86.09,88.25,84.52,32.82,,116.42,46.07,22.96,91.12,33.87,,29.3838,33.8,,68.44,13.0099,32.73,25.41,30.6,34.55,32.93,38.24,76.5
2011-11-03,,58.49,39.59,37.51,,11.9,44.63,213.02,111.2,26.02,50.05,71.9299,73.52,31.3,22.21,,,42.27,43.6994,34.59,19.95,52.5617,28.95,1.6,38.58,31.27,11.4021,30.54,23.0,27.61,1240.2,1647.0,9.28,22.76,20.69,12.89,16.52,55.06,61.32,,583.72,57.51,32.886,17.08,,13.94,88.12,17.03,9.45,,103.71,,,32.76,,33.83,,,,124.02,72.29,59.9001,,32.84,22.33,114.86,43.14,,,,62.89,29.38,50.02,,89.95,,21.2801,85.68,88.25,84.52,32.9,,115.99,45.8,23.39,90.28,35.84,,29.8744,34.11,,69.575,13.0,33.085,25.58,30.89,34.77,33.16,38.12,77.44
2011-11-04,,57.75,39.37,37.9,,12.16,44.9,214.3308,112.6844,26.08,50.51,71.47,73.5,31.09,22.24,,,42.8,45.7966,34.56,20.07,53.0344,28.93,1.5,38.65,31.31,11.4693,31.67,23.07,27.62,1228.8,1624.0,9.29,22.82,20.64,12.95,16.57,55.91,60.72,,592.428,57.86,33.18,17.5,,14.23,88.07,17.06,9.522,,103.76,,,32.83,,33.7403,,,,124.44,73.55,60.503,,33.45,22.39,115.02,42.41,,,,62.37,29.38,51.32,,90.37,,21.65,88.19,88.25,84.52,32.9,,115.53,45.08,23.9,91.65,36.89,,29.8894,34.29,,70.0,13.12,33.06,25.8,30.79,34.56,32.95,38.48,77.38
2011-11-07,,57.48,39.45,37.92,,12.19,45.54,214.0,114.0178,25.88,50.28,72.8899,73.67,31.1,22.34,,,42.84,46.5289,34.32,20.1,53.6976,29.2,1.39,38.93,31.98,11.4117,31.9001,23.27,27.94,1225.2,1647.0,9.32,22.54,20.48,12.99,16.62,55.73,62.09,,592.232,57.26,33.62,17.4,,14.16,88.02,17.32,9.63,,103.97,,,32.7,,33.87,,,,124.64,72.9,60.4651,,33.71,22.69,115.07,42.829,,,,62.69,29.48,51.37,,91.49,,21.1802,88.22,85.8,84.52,33.61,,116.32,44.8,23.72,91.52,37.7,,30.4751,34.579,,70.4,13.12,33.08,25.77,30.83,34.7615,33.07,38.59,78.12
2011-11-08,,57.75,38.81,38.59,,12.4,47.35,215.21,112.9511,25.9,50.7,73.59,74.65,31.32,22.19,,,43.65,47.6679,34.82,20.04,54.2617,29.12,1.44,38.89,32.0,11.306,32.14,23.54,28.07,1237.8,1647.0,9.29,22.79,20.8,13.04,16.85,55.8,61.99,,603.602,57.62,33.97,17.5,,13.99,88.33,17.33,9.54,,103.69,,,32.91,,34.0,,,,126.15,73.46,61.0521,,34.02,22.92,114.37,43.065,,,,63.48,29.61,52.97,,92.21,,21.38,88.81,85.8,84.51,33.68,,115.5,45.08,24.31,93.4,37.57,,30.5802,34.985,,71.27,13.3099,33.41,26.14,31.15,34.9401,33.48,38.7725,78.63
2011-11-09,,56.63,38.36,37.76,,12.1,45.24,210.6,110.6489,25.3,49.05,72.2,73.02,30.84,21.46,,,42.19,46.104,34.17,19.49,53.2859,28.56,1.36,38.61,31.75,10.9794,27.8,22.73,27.29,1171.8,1583.0,9.18,21.94,19.73,12.55,16.14,53.38,59.64,,598.66,56.58,33.58,17.0,,13.36,86.8,17.21,9.21,,103.77,,,31.62,,32.973,,,,123.31,71.82,59.6001,,32.38,22.69,114.06,41.31,,,,62.56,29.65,51.43,,90.36,,20.9903,86.3,85.8,84.52,32.83,,117.07,45.13,23.76,92.29,36.62,,29.9745,33.88,,69.42,12.83,32.61,25.52,30.7,34.555,32.88,38.0,77.03
2011-11-10,,56.25,38.56,38.02,,12.07,45.17,208.1,110.56,25.29,48.73,72.6401,73.18,30.99,21.57,,,42.22,46.2034,33.92,19.33,53.4765,28.57,1.4,38.46,31.8,10.9026,24.92,22.81,26.94,1188.0,1594.0,9.17,22.0004,19.9,12.49,16.24,52.78,59.86,,591.562,57.39,33.61,16.76,,13.26,86.87,16.93,9.23,,103.84,,,32.02,,33.306,,,,123.45,71.63,59.1701,,32.28,22.65,113.06,41.5,,,,62.8,29.69,51.87,,89.36,,20.9399,86.63,84.7,84.52,32.231,,115.21,45.44,24.4,92.59,37.42,,29.1135,33.8,,69.45,12.83,32.91,25.449,30.82,34.62,33.15,37.99,77.64
2011-11-11,,57.75,39.14,38.58,,12.33,46.43,210.31,111.8844,25.86,49.72,73.35,74.74,31.63,21.95,,,43.65,47.8849,34.41,19.67,54.8715,29.06,1.4307,38.7,32.26,10.989,25.7899,23.5,27.53,1242.0,1608.0,9.26,22.48,20.59,12.715,16.63,54.23,61.2,,598.598,58.33,33.442,17.4,,13.58,87.33,17.25,9.4,,103.58,,,32.43,,34.02,,,,126.23,72.5295,60.3701,,33.02,23.02,112.9792,42.08,,,,63.58,30.0,53.77,,90.01,,21.29,87.97,85.27,84.5,33.18,,115.5,46.49,25.99,93.71,37.66,,30.5352,34.77,,71.5,13.1399,33.5,25.9,31.3,35.13,33.77,38.88,79.34
2011-11-14,,57.43,39.01,38.09,,12.43,46.08,214.25,112.3822,25.64,49.04,73.9601,75.0,31.41,21.77,,,43.34,47.1707,34.89,19.05,54.2312,28.86,1.58,39.5,32.3,10.941,25.21,23.0676,27.36,1213.8,1583.0,9.25,22.3,20.17,12.765,16.435,54.33,60.6,,607.782,57.98,33.63,17.21,,13.8,87.0,17.3,9.2996,,104.03,,,32.28,,33.67,,,,125.35,72.77,60.4302,,32.22,22.99,113.2,41.76,,,,62.93,29.81,53.07,,88.5,,20.9201,88.76,85.27,84.51,33.03,,116.21,46.66,25.82,93.57,36.94,,29.7342,34.5728,,70.65,12.88,33.525,25.8911,31.14,34.9115,33.69,39.02,78.39
2011-11-15,,57.06,38.86,37.93,,12.24,46.0,214.26,112.0,26.19,49.02,73.92,75.05,31.2,21.75,,,42.82,47.2882,35.3,19.01,54.4446,28.51,1.7,39.74,32.33,10.8065,25.0599,23.0,27.18,1204.8,1591.0,9.22,22.18,19.81,12.79,16.442,54.16,60.43,,610.5,57.54,33.79,17.26,,13.8,86.9039,17.2311,9.18,,104.09,,,32.1,,33.46,,,,125.15,72.43,60.4201,,32.08,22.92,113.01,42.45,,,,63.1,29.6801,52.23,,88.12,,20.78,88.44,85.27,84.52,33.16,,116.72,46.15,25.8,93.85,36.95,,29.0735,34.42,,70.66,12.83,33.47,25.91,31.14,34.82,33.62,38.83,78.5
2011-11-16,,56.88,38.59,37.72,,12.38,45.29,211.23,111.5911,26.39,48.01,74.1099,75.23,30.81,21.93,,,42.45,46.5198,35.83,19.24,52.9124,28.68,1.74,39.42,32.04,10.893,25.7899,22.76,27.08,1183.8,1560.0,9.1,22.01,19.63,12.56,16.22,53.26,60.3,,610.608,57.46,34.07,17.28,,13.94,86.35,17.11,9.1,,104.24,,,31.84,,33.25,,,,124.31,72.91,60.2601,,31.4,22.45,112.75,41.61,,,,63.02,29.43,51.81,,86.95,,21.0101,87.42,85.27,84.51,32.64,,117.18,44.84,26.2,93.17,37.04,,29.0434,34.02,,70.07,12.68,33.36,25.87,31.04,34.56,33.25,38.51,78.06
